Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,13079,314
255804437808407,Vale,Vale,8847,5
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,6796,120
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,6142,2
171169022896525,Guaraná Antarctica,Ambev,4308,4
159103797542,Greenpeace Brasil,Greenpeace Brasil,3716,242
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",3126,36
112830251033781,Tiger,GRUPO HEINEKEN,2978,1
833053646745836,Kim Kataguiri,MBL,2907,16
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,2774,50
101189854802059,Revista Oeste,Revista Oeste,2044,9
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1865,12
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1616,2
110418455214538,Bernardo K.,Filhos do Trovão,1436,152
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1271,198
140386962704024,Governo de Pernambuco,Governo de Pernambuco,1236,10
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,1127,10
1534982756793690,Foodvisor,These ads ran without a disclaimer,1123,3
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,963,8
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,959,123
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,905,2
142183709175200,Sou Concurseiro e Vou Passar,SOUZA E SILVA - TREINAMENTOS LTDA ME,816,6
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,790,43
301774903545521,Brasil Paralelo,Brasil Paralelo,721,2
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,700,20
151756254136,Enel Brasil,Enel Brasil,688,2
113165042099382,Brasil 61,Brasil 61,666,20
198849783539777,Buscofem,Buscofem,661,1
152338908863109,William Dornela,William Dornela,655,19
7970426802,WWF-Brasil,WWF-Brasil,645,28
330379553673497,Oxfam Brasil,Oxfam Brasil,630,73
263563620333111,Eduardo Braga,Carlos Braga,604,3
109918909035681,Cerveja Brahma Oficial,Ambev,591,5
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",584,8
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,521,6
105527742878890,Prefeitura do Recife,Prefeitura do Recife,519,16
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,509,55
348704312899125,foconofato,FOCO NO FATO,494,24
110647840532680,Merge Mayor,These ads ran without a disclaimer,493,3
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,490,4
100261572206297,Coronel Assis,Jonildo Jose de Assis,487,1
104738421003389,InvestNews BR,Easynvest,483,20
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,480,2
224777780881144,Visão Mundial,Visão Mundial,462,16
110225312350543,Nova Escola,Associação Nova Escola,435,32
