Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
237683826350051,איילת שקד - Ayelet Shaked,איילת שקד - Ayelet Shaked,2920,3
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",2501,36
137449656335533,Amnesty International Israel,Amnesty International Israel,1495,14
107217383988190,מגזין אפוק,Epoch Magazine,1268,26
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,1186,6
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,1143,10
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,881,8
155237077282,מגמה ירוקה - Green Course,מגמה ירוקה - Green Course,865,5
204780362875106,מקור ראשון,מקור ראשון,828,74
100614131548339,עמוס שפירא - ראש אחר לתל אביב-יפו,Amos Shapira,770,7
248723598607259,ארגון בזכות,Bizchut,723,9
104743111658191,Ron Ben Shushan,רון בן שושן,697,2
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,690,22
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,652,13
104451956273575,נאמני תורה ועבודה,נאמני תורה ועבודה,601,7
790149967713981,דרכנו,דרכנו,535,7
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,519,2
849824028408565,תנועת אם תרצו,תנועת אם תרצו,515,2
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",512,28
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,476,6
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,467,8
1073548259341247,לובי 99,לובי 99,455,3
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,443,5
604890186681585,מור ויצמן,Mor Weitzman,430,1
198917210119704,שלום עכשיו,שלום עכשיו,415,3
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,405,16
102660785992341,צדק צדק תרדוף,Omer Feldman,400,2
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,397,8
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,379,35
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,376,16
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,361,3
172654247853282,Shenhav musanbar,Shenhav Musanbar,357,6
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,356,4
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,349,3
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,342,23
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,336,5
100301088671913,Tal Hershkovitz,Tal Hershkovitz,332,1
500238833397356,ציפי ברנד,ציפי ברנד,329,4
108787681841168,רישיון נשק בקליק,Michael Michel Levi,307,2
194200557275526,לשכת העיתונות הממשלתית,לשכת העיתונות הממשלתית,306,3
1541559162728136,רדיו תשעים,רדיו תשעים,300,2
1034509719896684,המכון החרדי למחקרי מדיניות,מכון החרדי למחקרי מדיניות,287,1
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,286,3
