Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
266563730155332,Juan Diego Gomez Jimenez,THE HACKERS COMPANY,2689298,24
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,2153704,46
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,1061330,40
105598124675352,General Juvenal Díaz,General Juvenal Díaz,1048889,3
1115184931884092,Albert Corredor,Albert Corredor,1007924,3
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,879850,17
108827338788235,Hernando Morales,Por La Defensa De Cali,736038,8
251292808253299,Canadian College,Canadian College,648169,18
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,622918,14
103754197881668,Esteban Restrepo,Esteban Restrepo,574666,5
497475647076975,Fabian Oviedo,Fabian Oviedo,566631,27
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,544040,17
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,410438,4
101391859627743,Colombia sin miedo,Colombia sin miedo,392598,36
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,383959,38
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,344432,3
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,333093,7
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,312492,3
1648414861893438,Carlos Diago Alzate,Carlos Diago Alzate,265316,71
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,252055,8
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,220973,6
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,210050,50
116430736811606,Ever Villegas,Ever Villegas,201998,12
1059459884138781,Mauricio Tobón Franco.,Minuto 30 S.A.S.,200071,1
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,197842,5
336711793710254,Metro de Bogotá,Metro de Bogotá,184532,1
151237191625066,Henry Gutiérrez Angel,Henry Gutiérrez Angel,184154,5
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,180405,4
101642839569704,Javier Marulanda,Dr Javier Marulanda,179588,5
116379298034788,Elvira Gutierrez,Elvira Gutierrez,176474,2
103083234567175,La Tapa,These ads ran without a disclaimer,173141,1
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,169234,15
299469560099835,Alcaldía de Cali,Alcaldía de Cali,160710,9
1953017374955460,Nelson Barrera Roa,Nelson Barrera Roa,156113,3
170633243101916,Alexander Serrato,Alexander Serrato,154947,3
1259770774053121,Politécnico COHAN - Medellín,Politécnico COHAN - Medellín,149303,7
591349167641119,Alcaldía Los Patios,Alcaldía Los Patios,148749,1
179668218725736,Lina García Gañan,Lina Garcia Gañan,146447,8
190205874430928,Hacienda Bogotá,Secretaria Distrital de Hacienda,138998,11
812165288875574,Jaime Pumarejo,Toro Digital 1972,137459,4
263044047137195,Ambiente Bogotá,Ambiente Bogotá,128513,7
130834367164,Red PaPaz,Red PaPaz,126428,4
102143071616787,Goberna Colombia,Goberna,121122,15
118514924593739,Tanque Seco,Tanque seco,117681,10
1586192348316443,Maicol Lopera Cardona,Maicol Lopera,109306,97
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,108020,12
1586264924948495,Diego Gonzalez,Diego Gonzalez,106890,1
104969865721375,Profes.movimientociudadano,Profes.movimientociudadano,102437,10
1589652347763879,Aquileo Medina A,Aquileo Medina A,101128,1
286568181368830,Jhon Ortega,Jhon Ortega,100208,4
102437939377485,lcanasj,These ads ran without a disclaimer,96489,1
357281968315956,Deimer Flórez,Deimer Flórez,93230,10
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,90806,14
1545442339029597,Christian José Moreno,Christian José Moreno,90720,4
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,90539,3
108443621704547,Willian Aljure - Reconciliémonos,Willian Aljure - Reconciliémonos,85037,3
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,84198,2
113234113483957,Mauricio Muñoz,Mauricio Muñoz,84069,4
472245809650733,Marco Tulio Ruíz,Marco Tulio Ruíz,81034,1
517994638230687,Gobernación de Sucre,Gobernación de Sucre,79482,2
108233262091178,David Islem R,David Islem R,78213,2
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,77121,6
110540005292025,Pasión Por Planadas,Pasión Por Planadas,75472,8
1622001728047397,Harman Alcalde,Harman Alcalde,75078,11
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,72801,5
1643303432550207,Gustavo Vélez,Gustavo Vélez,71251,5
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,69643,2
1380368385625889,Julian Sánchez Perico Jr.,Julian Sánchez Perico Jr.,67854,52
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,64985,2
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,64763,4
642780166056166,Daniel Galeano,Daniel Galeano,62688,1
1072384636295680,Gobernador Salomón Sanabria,Gobernador Salomón Sanabria,61291,1
1913101528996718,Congreso Nacional de Marketing Político,Congreso Nacional de Marketing Político,60956,34
1090369011038138,Jaime Duque G,Jaime Duque G,60793,44
116058284714214,Ruso Alcalde,Ruso Alcalde,60384,3
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,59873,11
120353767717013,Victoria Feuillet,Victoria Feuillet,59245,4
1147318942107929,Todos Somos Una,DEBRAIN LLC,58998,2
103351141466638,Campo Elías Ramírez,Campo Elías Ramírez,58943,50
191459311042712,Jaime Andrés,Jaime Andres,56072,3
838927469815494,Diana Diago,Diana Diago,54977,5
230741350353405,Alcaldía de Rionegro,Alcaldía de Rionegro,54287,1
100475532513857,Cristian Halaby,Cristian Halaby,53751,9
104313676026273,Luis Carlos Guevara Montilla,Agencia de Publicidad del Putumayo,53373,4
112602178102955,Victor Angulo,Victor Angulo,52605,2
635341746594602,Carolina Giraldo Botero,Carolina Giraldo Botero,52261,1
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,50427,8
401884020575900,Insights Solutions,Insights Solutions,49037,1
103727635426939,Alexandra Vásquez Ochoa,Alexandra Vásquez Ochoa,47936,3
321582221272701,UNIMINUTO,These ads ran without a disclaimer,47115,2
103554839347807,CartagOpina,CartagOpina,46409,2
416201871913815,Adolfo Romero,Adolfo Romero,45458,4
289149121873080,Samuel Álvarez,Samuel Álvarez,45058,2
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,44395,4
1535486953389914,Emerson Meneses Gonzalez,Emerson Meneses Gonzalez,43062,6
207832423191171,Emiro Arias,Emiro Arias,42783,1
129340816734877,Consuelo berraca,Consuelo berraca,42203,1
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,40586,2
111392951598037,Farid Ospina,Farid Ospina,40511,10
101755346167806,Oscar Cohecha Caballero,Oscar Cohecha Caballero,40025,1
1400280116941194,Fabian Diaz,Fabian Diaz,39507,7
110465777994948,JC Juan Carlos González Mejía,JC Juan Carlos Gonzalez Mejia,39358,1
358585651153711,Islabela,Islabela,39257,1
107374008817182,La Polémica,La Polémica,38784,8
153803541354412,Unibán Fundación,Unibán Fundación,37958,8
1558890617699891,AD Consultores,AD Consultores,37813,6
102272988657596,Noticias de Villavicencio,Noticias de Villavicencio,37789,3
365042347704443,CP Carlos Padilla,Carlos Padilla,37091,2
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,36967,7
114891091473899,Luis Francisco Oliveros,Luis Francisco Oliveros,36787,1
111441685094046,,These ads ran without a disclaimer,35640,1
172972820196280,Que vuelva Jacobo,Que vuelva Jacobo,35361,1
112862045072151,Jhair Manrique,Jhair Manrique,35237,2
1477372742560381,José Hugo Restán Sánchez,Fundación Política,34849,1
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,34681,1
100745279605352,nuevasideas.co,nuevasideas.co,34669,2
108675595132967,Karol Martínez Silva,Karol Martínez Silva,32282,5
1130613886971903,Alejandro Abuchar,Alejandro Abuchar,31804,1
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,31197,2
103084375858203,Mi Campaña Aplicación,Mi Campaña Aplicación,31077,12
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,31077,4
305443930185737,Juan Pérez,Juan Pérez,30807,13
1077639112424983,Tatiana Valeta Lambraño,Tatiana Valeta Lambraño,30621,5
101772341304724,HUILA Digital,HUILA Digital,30566,7
102739846159920,Lucho García,Lucho García,30288,11
228376881369888,Fredy Sanchez K,Fredy Sanchez K,30107,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,29828,5
257401965136834,Carlos Marroquín,Carlos Marroquín,29509,1
191263491518292,Darío Vásquez Sánchez,These ads ran without a disclaimer,29405,1
106730265597018,UT Gestión Empleo,These ads ran without a disclaimer,29114,2
525412060949863,Americo Donado Concejal,Americo Donado Concejal,29017,1
2369166386675873,Mauricio Presente,Mauricio Rendón,28996,8
143057523068134,Jorge Camacho,Jorge Camacho,28876,2
949224605208608,Leonardo Parra Olarte,Leonardo Parra Olarte,28862,1
201014753267112,Andrés Fernando Mesa Valencia,Andrés Fernando Mesa Valencia,28462,2
152357555295342,Wilker Bautista,Wilker Bautista,28257,1
670081166403404,We Love Villavo,We Love Villavo,28227,2
121612715215617,Manuel Hernández,Manuel Hernández,28129,20
1595888870671480,Carlos Arias Concejal Cali,Carlos Arias Concejal Cali,28095,6
101549488997249,Liliana Yúnez Luquetta,Fundación Política,27371,1
102106249390475,Andrés Alarcón - Firmeza,Andrés Alarcón - Firmeza,27275,1
115683354847828,Mariana Benincore Comunicación Política,Mariana Benincore Comunicación Política,27196,4
107320671794776,Rocío Buitrago,Rocío Buitrago,26938,15
466445923412524,Miguel Ángel Barreto,Miguel Ángel Barreto,26316,3
184284351706738,Lotería de Bogotá,Lotería de Bogotá,26281,2
1857540077811459,Movilizatorio,Movilizatorio,26123,1
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,25960,1
100240736764836,Alcaldía de Palmira,Alcaldía de Palmira,25853,2
629265973883892,Alcaldía de La Estrella,Alcaldía de La Estrella,25267,4
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,25179,3
122737502729878,Gobernación del Guainía,Gobernación del Guainía,24235,6
107787104895388,La Ópttica Popayán,La Óptica Popayán,23885,4
105573027740657,Andres Felipe Muñoz,Andres Felipe Muñoz,23814,3
1584894328399471,Instituto Protelco LTDA,These ads ran without a disclaimer,23265,1
104162279355204,Nuevas Ideas: Una Historia Diferente,Nuevas Ideas: Una Historia Diferente,22780,1
204727076205320,Ritter López,Ritter López,22198,2
1890977487839058,Harry Silva LLinás,Harry Silva LLinás,22198,9
2409742292497578,Miguel Gomez,Miguel Gomez,22076,2
2021652431248832,Jose Luis Mora,Jose Luis Mora,21583,1
115211714900351,Jairo Tez,Jairo Tez,21538,5
232287230205457,IDU Bogotá,Instituto de Desarrollo Urbano : IDU,20970,1
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,20876,4
110543051972567,davidteusaquillo,These ads ran without a disclaimer,20644,2
798693113546898,Federico Gómez,These ads ran without a disclaimer,20490,1
363331681061955,Partido ASI Boyacá,Partido ASI Boyacá,20477,1
107659344462703,Nelson Guevara Farfán,Nelson Guevara Farfán,20475,3
370267297019304,Marco Hincapié,Marco Hincapié,20421,1
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,20336,2
462660883763346,Ronald Mayorga,Ronald Mayorga,20077,1
105027801758904,Noticias Reales de Cúcuta,Noticias Reales de Cúcuta,20046,1
239236602764520,Claudia Lucía Ramírez,Claudia Lucía Ramírez,19787,4
111710705216636,Nixon Bareño Martinez,Nixon Bareño Martinez,19517,2
2341225942579432,Edwin Marin,Edwin Marin,19235,1
222289777922346,Héctor Olimpo,Héctor Olimpo,19195,1
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,18636,3
108872795471500,Valentina Villafañe,Valentina Villafañe,18600,2
100537461368132,Elkin Zapata Valencia Concejal,Elkin Zapata Valencia Concejal,18454,1
559578904170266,Oswaldo Avellaneda,Oswaldo Avellaneda,18283,1
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,17913,1
101672785855145,Irina Salas,Irina Salas,17901,3
110646350270279,Abelardo Parra Aristizabal,Abelardo Parra Aristizabal,17794,1
963227387143893,Etelivar Torres,Etelivar Torres,17411,1
