Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,60029,69
608975645850217,Vattenfall,Vattenfall Sverige,42199,25
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,39140,30
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,37443,19
643137272398136,Sverige för UNHCR,Sverige för UNHCR,33313,40
151159271594797,Systembolaget,Systembolaget,31753,1
172441106275050,KPA Pension,KPA,27303,1
109886133732943,RESCUE - Sverige,RESCUE - Sverige,26150,3
161213770567846,Operation Smile Sverige,Operation Smile Sverige,25856,14
72659261793,Rädda Barnen,Rädda Barnen,22578,104
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,20759,50
59324455950,UNICEF Sverige,UNICEF Sverige,19677,35
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),16361,47
126567104406,Hyresgästföreningen,Hyresgästföreningen,15335,112
19746853632,Djurens Rätt,Djurens Rätt,14902,8
382243262003,Plan International Sverige,Plan International Sverige,14614,19
162985227114132,Skellefteå Kraft,Skellefteå Kraft,11619,12
111630258867610,Röda Korset,Röda Korset,10076,12
95735961890,Greenpeace Sverige,Greenpeace Sverige,6827,78
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,6754,70
153270724787,Amnesty International Sverige,Amnesty International Sverige,6154,13
18880778360,ActionAid Sweden,ActionAid Sweden,5616,8
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,5187,3
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,4813,8
212604496324,Fackförbundet ST,Fackförbundet ST,4585,64
42676805259,Diakonia,Diakonia,4156,22
114262485262083,Konsumentverket,Konsumentverket,3861,1
186513678039755,Fortum,Fortum Sverige,3721,23
178362315106,European Parliament,European Parliament,3591,11
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,3504,10
103296115466644,Skattenytta,Kommissionen för Skattenytta,3064,12
369582590803,Dagens ETC,ETC-tidningarna,2912,24
314872662206,Ekonomifakta,Ekonomifakta,2870,18
140417992681511,Clowner utan Gränser,Clowner utan Gränser,2744,16
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2711,55
173745622660246,Bring Sverige,Bring Sverige,2509,4
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,1940,6
34780126150,Miljöpartiet de gröna,Miljöpartiet de gröna,1929,1
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1876,12
356032977210,Vi-skogen,Vi-skogen,1869,21
309657091388,Svenska Lottakåren,Svenska Lottakåren,1779,4
112225970344,Räddningsmissionen,Räddningsmissionen,1666,24
237146235237,Timbro,Tankesmedjan Timbro,1618,26
8040892957,Socialdemokraterna,Socialdemokraterna,1545,7
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,1447,5
235650011981,SPF Seniorerna,SPF Seniorerna,1431,2
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,1426,36
56002955332,Jörgen Warborn,Moderaterna,1399,5
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1302,4
175843834306,WaterAid Sverige,WaterAid Sverige,1251,13
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,1250,23
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,1231,3
239855722130,Nyhetsmagasinet Fokus,Fokus,1213,15
113710601984970,Barnfonden,Barnfonden,1188,2
412192732132640,ECPAT Sverige,ECPAT Sverige,1159,23
1402657726653154,Hallå konsument,Konsumentverket,1147,1
102115772635130,Uppdrag: Utrota fattigdomen,Diakonia,1122,6
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,1118,12
547965058654664,MyRight - Empowers people with disabilities,MyRight - Empowers people with disabilities,1105,2
100615022892825,Tillsammans för solidaritet,Afrikagrupperna,1098,12
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,1054,2
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,1025,5
149155351773944,SEB,SEB,958,3
101314752343226,Malin Ragnegård,Kommunal,944,2
106291668359607,Gabriella Lavecchia,Seko,933,1
379686162129542,Svea Bank,Svea Ekonomi,885,5
110605492300,RFSL,RFSL,851,3
237813956289260,Maskrosbarn,Maskrosbarn,848,22
312084019369,Dagens Medicin,Dagens Medicin,829,2
91217182731,Nordiska museet,Nordiska museet,783,16
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,747,27
106579105171694,ETC nyhetsmagasin,ETC Media AB,747,2
188842724507690,مفوضية اللاجئين,These ads ran without a disclaimer,701,3
273053169937029,ClimateHero,ClimateHero,688,7
122512491125750,Ängelholms kommun,Ängelholms kommun,685,4
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,678,2
163305633746125,Karneval förlag,Holviks,662,1
1531320107133721,Syre,Dagens O2 AB,660,4
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",646,2
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,643,18
111699453757094,Soft Towel Games,These ads ran without a disclaimer,625,1
328754490337,Vårdförbundet,Vårdförbundet,608,36
195594843916366,Moderaterna i Norrbotten,Moderaterna Norrbotten,607,1
226810677402741,Centerpartiet i Jönköpings län,Centerpartiet Jönköpings län,580,2
244897208924797,Arbetet,Arbetet,569,1
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,567,16
125440780804852,Childhood,Childhood,551,4
1633181116933852,SvD Junior,SvD Junior (SvD),546,3
320930784643530,Storasyster,Storasyster,526,2
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,513,1
237952092910326,Diskrimineringsombudsmannen,Diskrimineringsombudsmannen,499,1
216625221784563,Alkompis  الكومبس,Alkompis  الكومبس,495,4
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,493,13
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,484,8
769689373178831,Sjukvårdspartiet Västernorrland,Sjukvårdspartiet Västernorrland,481,1
110406624703905,Katrin Stjernfeldt Jammeh,Socialdemokraterna i Malmö,470,1
166406746310,Resumé,Resumé,441,1
120745044633792,Lunds universitet,Lunds universitet,435,2
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,433,18
1577210959198374,Reko kyckling,These ads ran without a disclaimer,431,1
229651940519344,Stadsutveckling Stockholm,Stockholms stad,424,2
187178991394420,Miljöpartiet de gröna i Skåne,Miljöpartiet de gröna i Skåne,416,1
314283591054,Byggnads,Byggnads,398,4
306914332842630,Energimyndigheten,Energimyndigheten,398,10
103997904708356,M-lotten,M-Lotten,397,6
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,395,1
539297539496434,Dagens Samhälle,Dagens Samhälle,390,1
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,390,12
183512318424647,Magdalena Andersson,Socialdemokraterna,387,6
965458110149319,Byggindustrin,Byggindustrin,386,1
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,380,6
190994184253208,Vänsterpartiet Lund,Sahlen Carl Jesper,373,5
209371689462498,Socialdemokraterna i Skaraborg,Socialdemokraterna i Skaraborg,373,2
120633071295935,Fairtrade Sverige,Fairtrade Sverige,360,12
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,353,9
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,346,4
296423575695,Afrikagrupperna,Afrikagrupperna,337,7
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,326,1
367595583351599,Sändaren,Verbum,326,1
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,298,7
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,285,7
127549713957400,Läkare i världen (Médecins du Monde Sweden),Läkare i världen (Médecins du Monde Sweden),280,2
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,277,2
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,275,1
368972829945550,AP7 Statens premiepensionsfonder,AP7,269,5
1042091032500520,Kvartal,Kvartal,245,3
237287320360804,Omtanke.today,Jenny Fors,237,4
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",234,1
1540635576171214,KIT,Keep In Touch Media Sverige AB,230,1
273402369438867,By Billgren,By Billgren AB,226,2
329452290816078,Tidningen Market,Tidningen Market,224,1
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,222,1
399044617221,Läraren,Lärarnas tidning,222,3
446180572845931,Kärnfull Energi,Kärnfull Energi,220,3
111564248245329,Rimliga villkor,Tove Anna Dagerman,220,1
120216874723147,Svenskt Sigill,Svenskt Sigill,220,15
303557933102892,Rädda Regnskog,Pella Thiel,216,8
253510692370,Arbetaren,Arbetaren,212,2
327761787241129,Utvecklingspartiet,Utvecklingspartiet,211,1
690167674732029,Lena Hallengren,Socialdemokraterna,208,2
217391588404948,Katalys,Katalys,200,2
