Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103907495935157,צו חירום,צו חירום,2477,19
107796574338168,אמיר ברוט,אמיר ברוט,2035,7
128641160502301,גלובס - Globes,גלובס - Globes,1773,6
107701748905637,באהבה ליהודי אוקראינה,הרב הראשי לאוקראינה משה ראובן אסמן,1339,24
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",1062,5
204780362875106,מקור ראשון,מקור ראשון,981,93
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,962,12
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,912,2
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,827,1
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,790,5
109523830757998,דמוקרטtv,דרכנו,713,8
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,706,2
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,652,2
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,640,3
1534982756793690,Foodvisor,These ads ran without a disclaimer,597,5
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,571,53
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,538,16
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,491,7
106136394376777,Idan Yakov,Rama Yarimi,473,4
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,469,29
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,453,2
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",452,11
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,443,4
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,418,3
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,416,5
790149967713981,דרכנו,דרכנו,415,5
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,415,3
604890186681585,מור ויצמן,Mor Weitzman,413,1
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,393,4
104743111658191,Ron Ben Shushan,רון בן שושן,370,1
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,362,5
103183301914371,כוח של אמא,Nataly Milner,352,2
500238833397356,ציפי ברנד,ציפי ברנד,325,2
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,318,6
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,314,15
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,312,4
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,301,6
108787681841168,רישיון נשק בקליק,Michael Michel Levi,297,2
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,293,2
263337740379308,Ran Rahav,Ran Rahav Communications & Public Relations LTD,292,4
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,282,1
325048350950892,רמי גרינברג,עיריית פתח תקוה,280,3
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,277,4
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,274,4
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,264,2
2087629251480875,רונן מרלי - Ronen Marelly,רונן מרלי - Ronen Marelly,262,1
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,261,1
172654247853282,Shenhav musanbar,Shenhav Musanbar,259,3
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,253,3
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,249,1
100978407934166,תנועה ישראלית,Israeli Movement,248,9
100301088671913,Tal Hershkovitz,Tal Hershkovitz,244,1
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,235,2
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,229,3
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,228,14
137449656335533,Amnesty International Israel,Amnesty International Israel,228,12
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,226,14
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,223,3
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",222,8
453471451391967,אאורה מחדשים את ישראל,These ads ran without a disclaimer,219,6
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,216,3
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,214,5
544585708962925,עיריית לוד,עיריית לוד,211,3
558702227875758,רוני רימון,רוני רימון,210,1
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,210,2
100663859328863,עופרי סיידה,עופרי סיידה,210,4
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",201,4
210968782252395,פתחון לב,פתחון לב,201,1
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,200,4
361464970647064,זהר בלום,זהר בלום,199,1
2241550506131359,שמואל בוקסר,שמואל בוקסר,199,3
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",199,4
1160881603976024,מס אמת לרכב עבודה,מס אמת לרכב עבודה,196,2
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",189,1
113410581644966,אורית גוטמן,אורית גוטמן,189,4
767262423350854,פורום הדיור הציבורי,Danny Gigi,187,1
221429664638160,קדמה,קדמה,186,4
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,186,7
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,183,4
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,183,6
1073548259341247,לובי 99,לובי 99,176,1
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,170,2
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,167,2
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,164,1
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,161,25
207175656718749,אביהו האן לראשות עיריית חיפה,אביהו האן לראשות עיריית חיפה,161,2
114423103807949,פורום העצמאים,פורום העצמאים בהסתדרות,159,1
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",156,5
248723598607259,ארגון בזכות,Bizchut,153,2
161096657252221,שוברים שתיקה,שוברים שתיקה,149,2
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,140,2
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,139,13
100160129076368,רפי סער - ראש העיר כפר סבא,רפי סער - ראש העיר כפר סבא,138,2
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,133,3
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,132,3
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,131,5
1395918227341473,עיריית חדרה,עיריית חדרה,128,1
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",124,6
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,118,2
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,117,1
340069009019,ice אייס,ice אייס,116,9
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,116,3
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,115,3
189543984502825,משה קונינסקי,משה קונינסקי,111,1
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,110,3
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,109,1
34775063966,גדעון סער | Gideon Saar,גדעון סער | Gideon Saar,109,1
238566664135,IsraAID,IsraAID,108,1
1877834875821470,איגוד הסגל האקדמי במכללות הציבוריות,כוח לעובדים,108,1
187986401534068,"Amram - עמר""ם - חטיפת ילדי תימן מזרח ובלקן",Amram,108,1
474079052648531,יועז הנדל   Yoaz Hendel,יועז הנדל,107,1
104222621115858,הביטחוניסטים,הביטחוניסטים,106,3
119925112062377,חדשות האנרגיה הירוקה,Eitan Parnass,104,1
341448679281672,יריב לוין - Yariv Levin,yariv levin - יריב לוין,101,1
533100153535400,الهستدروت الجديدة,الهستدروت الجديدة,≤100,1
198917210119704,שלום עכשיו,שלום עכשיו,≤100,3
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,≤100,2
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100,3
117581211636979,קול רבני לזכויות אדם,שומרי משפט - רבנים למען זכויות אדם,≤100,1
102660785992341,צדק צדק תרדוף,Omer Feldman,≤100,1
373759213124752,הזמן הזה,מכון ון ליר בירושלים,≤100,1
106586978519694,All•in הבית של הפודקסטים,Allin הבית של הפודקסטים,≤100,1
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100,7
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100,6
411177009409267,ענת זנזורי,ענת זנזורי,≤100,2
249479152534875,Kfir Swisa - כפיר סויסה,Kfir Swisa,≤100,2
114869678131807,משמר החינוך הממלכתי,משמר החינוך,≤100,6
1527767014131371,עקבות Akevot,עקבות Akevot,≤100,1
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100,14
106291042155217,الصفحه الرسمية للمرشح عدنان عيسى لرئاسة بلدية كفر قاسم 2023,Adnan Issa,≤100,1
124894077550811,ישראל חופשית,ישראל חופשית,≤100,2
172002696179214,דודו קוכמן לראשות המועצה האזורית יואב,דודו קוכמן,≤100,1
100849682799685,Just together,Omri Saada,≤100,2
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100,5
122151567825903,ארגון בטרם לבטיחות ילדים,ארגון בטרם לבטיחות ילדים,≤100,2
103851895179872,אמהות לביאות,Nataly Milner,≤100,1
147314178787332,אלי יריב - Eli Yariv,אלי יריב,≤100,1
175285029214345,הציונות הדתית,ציונות דתית,≤100,1
107114480630055,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,≤100,1
1697637530499659,Omer Koren עומר קורן,Omer Koren,≤100,2
192242644687256,גל לנצ'נר חבר המועצה בגבעת שמואל,Gal Lenchner,≤100,1
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100,2
107110828789769,רוני בריק,רוני בריק,≤100,1
347519992380551,אביעד סיני לראשות מועצת פרדס חנה כרכור,אביעד סיני,≤100,1
103459003107598,ארגון העיתונאים והעיתונאיות בישראל,ארגון העיתונאים והעיתונאיות בישראל,≤100,1
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100,2
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,≤100,1
1029616787159895,יהודה דואה,Yehuda Dua,≤100,2
214159139131382,יובב גוניקמן לראשות יהוד מונוסון,יובב גוניקמן לראשות יהוד מונוסון,≤100,1
450583275090800,אלי כהן - Eli Cohen,Eli Cohen,≤100,1
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100,4
104783631865965,תלם,קרן ברל כצנלסון,≤100,2
103069056049581,שלום ישראל אלבז- shalom israel elbaz,Shalom Elbaz,≤100,1
106683774070265,Gal Marciano,Gal Marciano,≤100,1
591336644556900,יגאל וינברגר - Igal Winbereger,יגאל וינברגר - Igal Winbereger,≤100,2
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100,5
502582240109636,שומרי הבית,שומרי הבית,≤100,1
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,Yorai Lahav Hertzanu,≤100,1
100333626297666,هآرتس بالعربي,Orly Dumitrescu,≤100,1
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100,2
120537597988870,רוח נשית  |  Ruach Nashit,"רוח נשית (ע""ר)",≤100,2
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100,8
221885774492166,לשכת המסחר,לשכת המסחר,≤100,2
110974955253816,קמפיינר - ניהול מערכות בחירות מתקדמות וחכמות,אלירן נימרוד סבח,≤100,3
1733408463408762,הגר פרי- יגור,הגר פרי יגור,≤100,1
213801788683219,עיריית ראש העין,עיריית ראש העין,≤100,1
163856705752478,Частное Мнение,Team Media Group,≤100,1
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,≤100,5
110897178941008,מרכז אדוה,מרכז אדוה,≤100,2
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100,2
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100,3
709216422557802,ז'קי לוי,ז'קי לוי,≤100,2
459417850833256,עיריית קרית גת - העמוד הרשמי,עיריית קרית גת,≤100,1
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100,7
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100,2
332700480267046,מועצה אזורית מטה אשר,מועצה אזורית מטה אשר,≤100,5
